Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,min_year,max_year
Nissan,Dayz,Automatic,Petrol,2020,7061071.4285830045,0.0,,
Nissan,Dayz,Automatic,Petrol,2021,7061071.428623522,0.0,,
Nissan,Dayz,Automatic,Petrol,2022,7061071.428664039,0.0,,
Nissan,Dayz,Automatic,Petrol,2023,7950000.0,3.0,2015.0,2025.0
Nissan,Dayz,Automatic,Petrol,2024,7475000.0,1.0,2015.0,2025.0
Nissan,Dayz,Automatic,Petrol,2025,7400000.0,1.0,2015.0,2025.0
Nissan,Leaf,Automatic,Electric,2012,6200000.0,3.0,2012.0,2023.0
Nissan,Leaf,Automatic,Electric,2013,5390000.0,3.0,2012.0,2023.0
Nissan,Leaf,Automatic,Electric,2014,5490000.0,1.0,2012.0,2023.0
Nissan,Leaf,Automatic,Electric,2015,4845000.0,2.0,2012.0,2023.0
Nissan,Leaf,Automatic,Electric,2016,8370833.333334151,0.0,,
Nissan,Leaf,Automatic,Electric,2017,8370833.333339059,0.0,,
Nissan,Leaf,Automatic,Electric,2018,12500000.0,1.0,2012.0,2023.0
Nissan,Leaf,Automatic,Electric,2019,8370833.333348875,0.0,,
Nissan,Leaf,Automatic,Electric,2020,8370833.333353783,0.0,,
Nissan,Leaf,Automatic,Electric,2021,8370833.333358691,0.0,,
Nissan,Leaf,Automatic,Electric,2022,8370833.333363599,0.0,,
Nissan,Leaf,Automatic,Electric,2023,15800000.0,1.0,2012.0,2023.0
Nissan,Leaf,Manual,Petrol,2001,1500000.0,1.0,2001.0,2001.0
Nissan,March,Automatic,Petrol,2000,2900000.0,1.0,2000.0,2009.0
Nissan,March,Automatic,Petrol,2001,2962500.0,2.0,2000.0,2009.0
Nissan,March,Automatic,Petrol,2002,3550000.0,1.0,2000.0,2009.0
Nissan,March,Automatic,Petrol,2003,3996249.9999653404,0.0,,
Nissan,March,Automatic,Petrol,2004,3996249.9999884465,0.0,,
Nissan,March,Automatic,Petrol,2005,3996250.000011553,0.0,,
Nissan,March,Automatic,Petrol,2006,3996250.0000346596,0.0,,
Nissan,March,Automatic,Petrol,2007,4590000.0,1.0,2000.0,2009.0
Nissan,March,Automatic,Petrol,2008,4625000.0,2.0,2000.0,2009.0
Nissan,March,Automatic,Petrol,2009,5350000.0,1.0,2000.0,2009.0
Nissan,March,Manual,Petrol,1996,2550000.0,1.0,1996.0,2000.0
Nissan,March,Manual,Petrol,1997,2774999.999982221,0.0,,
Nissan,March,Manual,Petrol,1998,2775000.0,0.0,,
Nissan,March,Manual,Petrol,1999,2775000.0000177794,0.0,,
Nissan,March,Manual,Petrol,2000,3000000.0,1.0,1996.0,2000.0
Nissan,Other Model,Automatic,Diesel,2008,4950000.0,1.0,2008.0,2013.0
Nissan,Other Model,Automatic,Diesel,2009,9574999.999998378,0.0,,
Nissan,Other Model,Automatic,Diesel,2010,9574999.999999458,0.0,,
Nissan,Other Model,Automatic,Diesel,2011,9575000.00000054,0.0,,
Nissan,Other Model,Automatic,Diesel,2012,9575000.00000162,0.0,,
Nissan,Other Model,Automatic,Diesel,2013,14200000.0,1.0,2008.0,2013.0
Nissan,Other Model,Automatic,Hybrid,2024,9850000.0,1.0,2024.0,2024.0
Nissan,Other Model,Automatic,Petrol,2000,2850000.0,1.0,2000.0,2011.0
Nissan,Other Model,Automatic,Petrol,2001,4441666.666619426,0.0,,
Nissan,Other Model,Automatic,Petrol,2002,4441666.666630328,0.0,,
Nissan,Other Model,Automatic,Petrol,2003,4441666.66664123,0.0,,
Nissan,Other Model,Automatic,Petrol,2004,4441666.666652132,0.0,,
Nissan,Other Model,Automatic,Petrol,2005,4675000.0,1.0,2000.0,2011.0
Nissan,Other Model,Automatic,Petrol,2006,4441666.666673935,0.0,,
Nissan,Other Model,Automatic,Petrol,2007,4441666.666684837,0.0,,
Nissan,Other Model,Automatic,Petrol,2008,4441666.666695739,0.0,,
Nissan,Other Model,Automatic,Petrol,2009,4441666.66670664,0.0,,
Nissan,Other Model,Automatic,Petrol,2010,4441666.666717542,0.0,,
Nissan,Other Model,Automatic,Petrol,2011,5800000.0,1.0,2000.0,2011.0
Nissan,Other Model,Manual,Diesel,1999,3500000.0,1.0,1999.0,1999.0
Nissan,Other Model,Manual,Petrol,1998,3800000.0,1.0,1998.0,2010.0
Nissan,Other Model,Manual,Petrol,1999,2300000.000040001,0.0,,
Nissan,Other Model,Manual,Petrol,2000,2300000.0000320002,0.0,,
Nissan,Other Model,Manual,Petrol,2001,2300000.000024,0.0,,
Nissan,Other Model,Manual,Petrol,2002,2300000.000016,0.0,,
Nissan,Other Model,Manual,Petrol,2003,2300000.000008,0.0,,
Nissan,Other Model,Manual,Petrol,2004,2300000.0,0.0,,
Nissan,Other Model,Manual,Petrol,2005,2299999.999992,0.0,,
Nissan,Other Model,Manual,Petrol,2006,2299999.999984,0.0,,
Nissan,Other Model,Manual,Petrol,2007,2299999.9999759994,0.0,,
Nissan,Other Model,Manual,Petrol,2008,2299999.9999679993,0.0,,
Nissan,Other Model,Manual,Petrol,2009,2299999.999959999,0.0,,
Nissan,Other Model,Manual,Petrol,2010,800000.0,1.0,1998.0,2010.0
Nissan,Sunny,Automatic,Diesel,1997,2775000.0,2.0,1997.0,2020.0
Nissan,Sunny,Automatic,Diesel,1998,2750000.0,1.0,1997.0,2020.0
Nissan,Sunny,Automatic,Diesel,1999,1948333.3334992328,0.0,,
Nissan,Sunny,Automatic,Diesel,2000,1948333.333471583,0.0,,
Nissan,Sunny,Automatic,Diesel,2001,1948333.333443933,0.0,,
Nissan,Sunny,Automatic,Diesel,2002,1948333.333416283,0.0,,
Nissan,Sunny,Automatic,Diesel,2003,1948333.333388633,0.0,,
Nissan,Sunny,Automatic,Diesel,2004,1948333.333360983,0.0,,
Nissan,Sunny,Automatic,Diesel,2005,1948333.3333333333,0.0,,
Nissan,Sunny,Automatic,Diesel,2006,1948333.3333056832,0.0,,
Nissan,Sunny,Automatic,Diesel,2007,1948333.3332780334,0.0,,
Nissan,Sunny,Automatic,Diesel,2008,1948333.3332503834,0.0,,
Nissan,Sunny,Automatic,Diesel,2009,1948333.3332227333,0.0,,
Nissan,Sunny,Automatic,Diesel,2010,1948333.3331950835,0.0,,
Nissan,Sunny,Automatic,Diesel,2011,1948333.3331674335,0.0,,
Nissan,Sunny,Automatic,Diesel,2012,1948333.3331397837,0.0,,
Nissan,Sunny,Automatic,Diesel,2013,1948333.3331121337,0.0,,
Nissan,Sunny,Automatic,Diesel,2014,1948333.3330844839,0.0,,
Nissan,Sunny,Automatic,Diesel,2015,1948333.3330568338,0.0,,
Nissan,Sunny,Automatic,Diesel,2016,1948333.3330291838,0.0,,
Nissan,Sunny,Automatic,Diesel,2017,1948333.333001534,0.0,,
Nissan,Sunny,Automatic,Diesel,2018,1948333.332973884,0.0,,
Nissan,Sunny,Automatic,Diesel,2019,1948333.3329462341,0.0,,
Nissan,Sunny,Automatic,Diesel,2020,320000.0,1.0,1997.0,2020.0
Nissan,Sunny,Automatic,Petrol,1996,2590000.0,1.0,1996.0,2003.0
Nissan,Sunny,Automatic,Petrol,1997,3813333.3332982105,0.0,,
Nissan,Sunny,Automatic,Petrol,1998,3813333.3333087475,0.0,,
Nissan,Sunny,Automatic,Petrol,1999,3813333.3333192845,0.0,,
Nissan,Sunny,Automatic,Petrol,2000,3813333.333329821,0.0,,
Nissan,Sunny,Automatic,Petrol,2001,3813333.333340358,0.0,,
Nissan,Sunny,Automatic,Petrol,2002,4475000.0,1.0,1996.0,2003.0
Nissan,Sunny,Automatic,Petrol,2003,4375000.0,1.0,1996.0,2003.0
Nissan,Sunny,Manual,Diesel,1995,2295500.0,1.0,1995.0,1999.0
Nissan,Sunny,Manual,Diesel,1996,2070749.9999998747,0.0,,
Nissan,Sunny,Manual,Diesel,1997,2087500.0,2.0,1995.0,1999.0
Nissan,Sunny,Manual,Diesel,1998,1100000.0,1.0,1995.0,1999.0
Nissan,Sunny,Manual,Diesel,1999,2800000.0,1.0,1995.0,1999.0
Nissan,Sunny,Manual,Petrol,1995,2565000.0,2.0,1995.0,2002.0
Nissan,Sunny,Manual,Petrol,1996,1375000.0,1.0,1995.0,2002.0
Nissan,Sunny,Manual,Petrol,1997,2837500.0,2.0,1995.0,2002.0
Nissan,Sunny,Manual,Petrol,1998,2605833.333331503,0.0,,
Nissan,Sunny,Manual,Petrol,1999,2700000.0,1.0,1995.0,2002.0
Nissan,Sunny,Manual,Petrol,2000,2095000.0,2.0,1995.0,2002.0
Nissan,Sunny,Manual,Petrol,2001,2605833.33336445,0.0,,
Nissan,Sunny,Manual,Petrol,2002,4062500.0,2.0,1995.0,2002.0
Nissan,X-Trail,Automatic,Diesel,2013,12950000.0,1.0,2013.0,2014.0
Nissan,X-Trail,Automatic,Diesel,2014,9600000.0,1.0,2013.0,2014.0
Nissan,X-Trail,Automatic,Hybrid,2015,12950000.0,3.0,2015.0,2016.0
Nissan,X-Trail,Automatic,Hybrid,2016,12300000.0,8.0,2015.0,2016.0
Nissan,X-Trail,Automatic,Petrol,2003,6500000.0,2.0,2003.0,2025.0
Nissan,X-Trail,Automatic,Petrol,2004,13910714.285659809,0.0,,
Nissan,X-Trail,Automatic,Petrol,2005,13910714.285665417,0.0,,
Nissan,X-Trail,Automatic,Petrol,2006,13910714.285671024,0.0,,
Nissan,X-Trail,Automatic,Petrol,2007,7675000.0,1.0,2003.0,2025.0
Nissan,X-Trail,Automatic,Petrol,2008,13910714.28568224,0.0,,
Nissan,X-Trail,Automatic,Petrol,2009,13910714.285687849,0.0,,
Nissan,X-Trail,Automatic,Petrol,2010,13910714.285693457,0.0,,
Nissan,X-Trail,Automatic,Petrol,2011,13910714.285699064,0.0,,
Nissan,X-Trail,Automatic,Petrol,2012,13910714.285704672,0.0,,
Nissan,X-Trail,Automatic,Petrol,2013,10500000.0,1.0,2003.0,2025.0
Nissan,X-Trail,Automatic,Petrol,2014,13910714.28571589,0.0,,
Nissan,X-Trail,Automatic,Petrol,2015,12000000.0,7.0,2003.0,2025.0
Nissan,X-Trail,Automatic,Petrol,2016,12200000.0,3.0,2003.0,2025.0
Nissan,X-Trail,Automatic,Petrol,2017,18500000.0,1.0,2003.0,2025.0
Nissan,X-Trail,Automatic,Petrol,2018,13910714.285738321,0.0,,
Nissan,X-Trail,Automatic,Petrol,2019,13910714.28574393,0.0,,
Nissan,X-Trail,Automatic,Petrol,2020,13910714.285749536,0.0,,
Nissan,X-Trail,Automatic,Petrol,2021,13910714.285755144,0.0,,
Nissan,X-Trail,Automatic,Petrol,2022,13910714.285760753,0.0,,
Nissan,X-Trail,Automatic,Petrol,2023,13910714.285766361,0.0,,
Nissan,X-Trail,Automatic,Petrol,2024,13910714.285771968,0.0,,
Nissan,X-Trail,Automatic,Petrol,2025,30000000.0,1.0,2003.0,2025.0
Nissan,X-Trail,Manual,Petrol,2001,5700000.0,1.0,2001.0,2006.0
Nissan,X-Trail,Manual,Petrol,2002,6474999.999990323,0.0,,
Nissan,X-Trail,Manual,Petrol,2003,6474999.999996775,0.0,,
Nissan,X-Trail,Manual,Petrol,2004,6475000.000003226,0.0,,
Nissan,X-Trail,Manual,Petrol,2005,6475000.000009677,0.0,,
Nissan,X-Trail,Manual,Petrol,2006,7250000.0,1.0,2001.0,2006.0
Nissan,X-Trail,Tiptronic,Hybrid,2025,30000000.0,2.0,2025.0,2025.0
Suzuki,Alto,Automatic,Hybrid,2023,7475000.0,5.0,2023.0,2025.0
Suzuki,Alto,Automatic,Hybrid,2024,7850000.0,4.0,2023.0,2025.0
Suzuki,Alto,Automatic,Hybrid,2025,8425000.0,2.0,2023.0,2025.0
Suzuki,Alto,Automatic,Petrol,2004,3500000.0,1.0,2004.0,2025.0
Suzuki,Alto,Automatic,Petrol,2005,5610624.999512939,0.0,,
Suzuki,Alto,Automatic,Petrol,2006,5610624.999555292,0.0,,
Suzuki,Alto,Automatic,Petrol,2007,5610624.999597644,0.0,,
Suzuki,Alto,Automatic,Petrol,2008,3850000.0,1.0,2004.0,2025.0
Suzuki,Alto,Automatic,Petrol,2009,5610624.999682351,0.0,,
Suzuki,Alto,Automatic,Petrol,2010,5610624.999724705,0.0,,
Suzuki,Alto,Automatic,Petrol,2011,5610624.999767058,0.0,,
Suzuki,Alto,Automatic,Petrol,2012,5610624.99980941,0.0,,
Suzuki,Alto,Automatic,Petrol,2013,5610624.999851764,0.0,,
Suzuki,Alto,Automatic,Petrol,2014,5610624.999894117,0.0,,
Suzuki,Alto,Automatic,Petrol,2015,5650000.0,1.0,2004.0,2025.0
Suzuki,Alto,Automatic,Petrol,2016,5485000.0,3.0,2004.0,2025.0
Suzuki,Alto,Automatic,Petrol,2017,5500000.0,1.0,2004.0,2025.0
Suzuki,Alto,Automatic,Petrol,2018,5610625.00006353,0.0,,
Suzuki,Alto,Automatic,Petrol,2019,5610625.000105883,0.0,,
Suzuki,Alto,Automatic,Petrol,2020,5610625.000148237,0.0,,
Suzuki,Alto,Automatic,Petrol,2021,5610625.00019059,0.0,,
Suzuki,Alto,Automatic,Petrol,2022,5610625.000232942,0.0,,
Suzuki,Alto,Automatic,Petrol,2023,7250000.0,10.0,2004.0,2025.0
Suzuki,Alto,Automatic,Petrol,2024,7150000.0,5.0,2004.0,2025.0
Suzuki,Alto,Automatic,Petrol,2025,6500000.0,1.0,2004.0,2025.0
Suzuki,Alto,Manual,Petrol,1998,2175000.0,1.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,1999,2875590.907994978,0.0,,
Suzuki,Alto,Manual,Petrol,2000,2000000.0,1.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2001,2875590.9082246018,0.0,,
Suzuki,Alto,Manual,Petrol,2002,2875590.9083394133,0.0,,
Suzuki,Alto,Manual,Petrol,2003,2875590.9084542254,0.0,,
Suzuki,Alto,Manual,Petrol,2004,2875590.908569037,0.0,,
Suzuki,Alto,Manual,Petrol,2005,2750000.0,1.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2006,2600000.0,1.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2007,2622500.0,2.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2008,2875590.9090282847,0.0,,
Suzuki,Alto,Manual,Petrol,2009,2875590.9091430963,0.0,,
Suzuki,Alto,Manual,Petrol,2010,2872500.0,6.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2011,2876500.0,6.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2012,2990000.0,2.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2013,2875590.9096023436,0.0,,
Suzuki,Alto,Manual,Petrol,2014,3420000.0,2.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2015,3650000.0,13.0,1998.0,2016.0
Suzuki,Alto,Manual,Petrol,2016,3675000.0,3.0,1998.0,2016.0
Suzuki,Baleno,Automatic,Petrol,2016,8000000.0,5.0,2016.0,2020.0
Suzuki,Baleno,Automatic,Petrol,2017,7250000.0,1.0,2016.0,2020.0
Suzuki,Baleno,Automatic,Petrol,2018,8406250.0,0.0,,
Suzuki,Baleno,Automatic,Petrol,2019,9200000.0,1.0,2016.0,2020.0
Suzuki,Baleno,Automatic,Petrol,2020,9175000.0,2.0,2016.0,2020.0
Suzuki,Baleno,Tiptronic,Petrol,2016,7500000.0,1.0,2016.0,2019.0
Suzuki,Baleno,Tiptronic,Petrol,2017,7849999.999995714,0.0,,
Suzuki,Baleno,Tiptronic,Petrol,2018,7850000.000004285,0.0,,
Suzuki,Baleno,Tiptronic,Petrol,2019,8200000.0,1.0,2016.0,2019.0
Suzuki,Celerio,Automatic,Petrol,2014,4762500.0,2.0,2014.0,2017.0
Suzuki,Celerio,Automatic,Petrol,2015,4875000.0,3.0,2014.0,2017.0
Suzuki,Celerio,Automatic,Petrol,2016,4950000.0,1.0,2014.0,2017.0
Suzuki,Celerio,Automatic,Petrol,2017,5290000.0,1.0,2014.0,2017.0
Suzuki,Celerio,Manual,Petrol,2015,5000000.0,2.0,2015.0,2016.0
Suzuki,Celerio,Manual,Petrol,2016,5050000.0,2.0,2015.0,2016.0
Suzuki,Celerio,Tiptronic,Petrol,2015,5250000.0,1.0,2015.0,2017.0
Suzuki,Celerio,Tiptronic,Petrol,2016,5550000.0,0.0,,
Suzuki,Celerio,Tiptronic,Petrol,2017,5850000.0,1.0,2015.0,2017.0
Suzuki,Hustler,Automatic,Hybrid,2015,6700000.0,1.0,2015.0,2025.0
Suzuki,Hustler,Automatic,Hybrid,2016,7795999.999909793,0.0,,
Suzuki,Hustler,Automatic,Hybrid,2017,6400000.0,2.0,2015.0,2025.0
Suzuki,Hustler,Automatic,Hybrid,2018,7795999.999947379,0.0,,
Suzuki,Hustler,Automatic,Hybrid,2019,7795999.9999661725,0.0,,
Suzuki,Hustler,Automatic,Hybrid,2020,7795999.999984966,0.0,,
Suzuki,Hustler,Automatic,Hybrid,2021,7796000.000003759,0.0,,
Suzuki,Hustler,Automatic,Hybrid,2022,7796000.000022552,0.0,,
Suzuki,Hustler,Automatic,Hybrid,2023,8400000.0,2.0,2015.0,2025.0
Suzuki,Hustler,Automatic,Hybrid,2024,8790000.0,5.0,2015.0,2025.0
Suzuki,Hustler,Automatic,Hybrid,2025,8690000.0,1.0,2015.0,2025.0
Suzuki,Hustler,Automatic,Petrol,2018,7650000.0,1.0,2018.0,2024.0
Suzuki,Hustler,Automatic,Petrol,2019,8662499.999988148,0.0,,
Suzuki,Hustler,Automatic,Petrol,2020,8662499.999994075,0.0,,
Suzuki,Hustler,Automatic,Petrol,2021,8662500.0,0.0,,
Suzuki,Hustler,Automatic,Petrol,2022,8662500.000005925,0.0,,
Suzuki,Hustler,Automatic,Petrol,2023,8662500.000011852,0.0,,
Suzuki,Hustler,Automatic,Petrol,2024,9675000.0,2.0,2018.0,2024.0
Suzuki,Maruti,Automatic,Petrol,1996,1150000.0,1.0,1996.0,2002.0
Suzuki,Maruti,Automatic,Petrol,1997,2474999.9999909434,0.0,,
Suzuki,Maruti,Automatic,Petrol,1998,2474999.999995472,0.0,,
Suzuki,Maruti,Automatic,Petrol,1999,2475000.0,0.0,,
Suzuki,Maruti,Automatic,Petrol,2000,2475000.0000045286,0.0,,
Suzuki,Maruti,Automatic,Petrol,2001,2475000.0000090566,0.0,,
Suzuki,Maruti,Automatic,Petrol,2002,3800000.0,1.0,1996.0,2002.0
Suzuki,Maruti,Manual,Petrol,1995,1200000.0,1.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,1996,1440000.0,1.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,1997,1670882.3529093575,0.0,,
Suzuki,Maruti,Manual,Petrol,1998,1670882.352913088,0.0,,
Suzuki,Maruti,Manual,Petrol,1999,1290000.0,1.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2000,1395000.0,1.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2001,1700000.0,1.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2002,1400000.0,1.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2003,1595000.0,5.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2004,1732500.0,2.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2005,1875000.0,7.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2006,1850000.0,6.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2007,1825000.0,2.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2008,2035000.0,2.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2009,1985000.0,1.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2010,2087500.0,8.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2011,2095000.0,8.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2012,2300000.0,3.0,1995.0,2026.0
Suzuki,Maruti,Manual,Petrol,2013,1670882.3529690455,0.0,,
Suzuki,Maruti,Manual,Petrol,2014,1670882.3529727762,0.0,,
Suzuki,Maruti,Manual,Petrol,2015,1670882.3529765066,0.0,,
Suzuki,Maruti,Manual,Petrol,2016,1670882.3529802372,0.0,,
Suzuki,Maruti,Manual,Petrol,2017,1670882.3529839676,0.0,,
Suzuki,Maruti,Manual,Petrol,2018,1670882.3529876983,0.0,,
Suzuki,Maruti,Manual,Petrol,2019,1670882.3529914287,0.0,,
Suzuki,Maruti,Manual,Petrol,2020,1670882.352995159,0.0,,
Suzuki,Maruti,Manual,Petrol,2021,1670882.3529988897,0.0,,
Suzuki,Maruti,Manual,Petrol,2022,1670882.3530026202,0.0,,
Suzuki,Maruti,Manual,Petrol,2023,1670882.3530063508,0.0,,
Suzuki,Maruti,Manual,Petrol,2024,1670882.3530100812,0.0,,
Suzuki,Maruti,Manual,Petrol,2025,1670882.3530138119,0.0,,
Suzuki,Maruti,Manual,Petrol,2026,600000.0,1.0,1995.0,2026.0
Suzuki,Other Model,Automatic,Hybrid,2025,8400000.0,1.0,2025.0,2025.0
Suzuki,Other Model,Automatic,Petrol,1998,2500000.0,1.0,1998.0,2024.0
Suzuki,Other Model,Automatic,Petrol,1999,5999999.999767767,0.0,,
Suzuki,Other Model,Automatic,Petrol,2000,5999999.999782282,0.0,,
Suzuki,Other Model,Automatic,Petrol,2001,5999999.999796797,0.0,,
Suzuki,Other Model,Automatic,Petrol,2002,5999999.999811311,0.0,,
Suzuki,Other Model,Automatic,Petrol,2003,5999999.999825825,0.0,,
Suzuki,Other Model,Automatic,Petrol,2004,5999999.99984034,0.0,,
Suzuki,Other Model,Automatic,Petrol,2005,5999999.999854854,0.0,,
Suzuki,Other Model,Automatic,Petrol,2006,5999999.999869369,0.0,,
Suzuki,Other Model,Automatic,Petrol,2007,5999999.999883884,0.0,,
Suzuki,Other Model,Automatic,Petrol,2008,5999999.999898398,0.0,,
Suzuki,Other Model,Automatic,Petrol,2009,5999999.999912913,0.0,,
Suzuki,Other Model,Automatic,Petrol,2010,5999999.999927428,0.0,,
Suzuki,Other Model,Automatic,Petrol,2011,5999999.999941941,0.0,,
Suzuki,Other Model,Automatic,Petrol,2012,5999999.999956456,0.0,,
Suzuki,Other Model,Automatic,Petrol,2013,5999999.999970971,0.0,,
Suzuki,Other Model,Automatic,Petrol,2014,5999999.999985485,0.0,,
Suzuki,Other Model,Automatic,Petrol,2015,6000000.0,0.0,,
Suzuki,Other Model,Automatic,Petrol,2016,6000000.000014515,0.0,,
Suzuki,Other Model,Automatic,Petrol,2017,6000000.000029029,0.0,,
Suzuki,Other Model,Automatic,Petrol,2018,6000000.000043544,0.0,,
Suzuki,Other Model,Automatic,Petrol,2019,6000000.000058058,0.0,,
Suzuki,Other Model,Automatic,Petrol,2020,6000000.000072572,0.0,,
Suzuki,Other Model,Automatic,Petrol,2021,6000000.000087087,0.0,,
Suzuki,Other Model,Automatic,Petrol,2022,6000000.000101602,0.0,,
Suzuki,Other Model,Automatic,Petrol,2023,7500000.0,1.0,1998.0,2024.0
Suzuki,Other Model,Automatic,Petrol,2024,8000000.0,1.0,1998.0,2024.0
Suzuki,Other Model,Manual,Petrol,1999,2250000.0,1.0,1999.0,1999.0
Suzuki,Spacia,Automatic,Hybrid,2017,6090000.0,1.0,2017.0,2025.0
Suzuki,Spacia,Automatic,Hybrid,2018,7612500.0,2.0,2017.0,2025.0
Suzuki,Spacia,Automatic,Hybrid,2019,8860499.999978814,0.0,,
Suzuki,Spacia,Automatic,Hybrid,2020,8860499.999987641,0.0,,
Suzuki,Spacia,Automatic,Hybrid,2021,8860499.999996468,0.0,,
Suzuki,Spacia,Automatic,Hybrid,2022,8860500.000005297,0.0,,
Suzuki,Spacia,Automatic,Hybrid,2023,9200000.0,9.0,2017.0,2025.0
Suzuki,Spacia,Automatic,Hybrid,2024,10550000.0,7.0,2017.0,2025.0
Suzuki,Spacia,Automatic,Hybrid,2025,10850000.0,4.0,2017.0,2025.0
Suzuki,Spacia,Automatic,Petrol,2015,6800000.0,1.0,2015.0,2025.0
Suzuki,Spacia,Automatic,Petrol,2016,9247499.999970945,0.0,,
Suzuki,Spacia,Automatic,Petrol,2017,6750000.0,4.0,2015.0,2025.0
Suzuki,Spacia,Automatic,Petrol,2018,9247499.999984618,0.0,,
Suzuki,Spacia,Automatic,Petrol,2019,9247499.999991454,0.0,,
Suzuki,Spacia,Automatic,Petrol,2020,9247499.99999829,0.0,,
Suzuki,Spacia,Automatic,Petrol,2021,9247500.000005128,0.0,,
Suzuki,Spacia,Automatic,Petrol,2022,9247500.000011964,0.0,,
Suzuki,Spacia,Automatic,Petrol,2023,9247500.0000188,0.0,,
Suzuki,Spacia,Automatic,Petrol,2024,11850000.0,1.0,2015.0,2025.0
Suzuki,Spacia,Automatic,Petrol,2025,11590000.0,1.0,2015.0,2025.0
Suzuki,Swift,Automatic,Hybrid,2017,8800000.0,1.0,2017.0,2025.0
Suzuki,Swift,Automatic,Hybrid,2018,11463249.999971282,0.0,,
Suzuki,Swift,Automatic,Hybrid,2019,11463249.99997804,0.0,,
Suzuki,Swift,Automatic,Hybrid,2020,11463249.999984797,0.0,,
Suzuki,Swift,Automatic,Hybrid,2021,11463249.999991553,0.0,,
Suzuki,Swift,Automatic,Hybrid,2022,11463249.99999831,0.0,,
Suzuki,Swift,Automatic,Hybrid,2023,11053000.0,3.0,2017.0,2025.0
Suzuki,Swift,Automatic,Hybrid,2024,12500000.0,5.0,2017.0,2025.0
Suzuki,Swift,Automatic,Hybrid,2025,13500000.0,1.0,2017.0,2025.0
Suzuki,Swift,Automatic,Petrol,2002,4200000.0,1.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2003,3985000.0,1.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2004,4387500.0,2.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2005,6919791.66650849,0.0,,
Suzuki,Swift,Automatic,Petrol,2006,6919791.666534853,0.0,,
Suzuki,Swift,Automatic,Petrol,2007,5375000.0,2.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2008,5590000.0,1.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2009,5600000.0,3.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2010,5500000.0,1.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2011,6925000.0,1.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2012,6919791.666693029,0.0,,
Suzuki,Swift,Automatic,Petrol,2013,6919791.666719392,0.0,,
Suzuki,Swift,Automatic,Petrol,2014,6919791.666745755,0.0,,
Suzuki,Swift,Automatic,Petrol,2015,6919791.666772118,0.0,,
Suzuki,Swift,Automatic,Petrol,2016,6919791.66679848,0.0,,
Suzuki,Swift,Automatic,Petrol,2017,8750000.0,7.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2018,8500000.0,1.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2019,9725000.0,2.0,2002.0,2024.0
Suzuki,Swift,Automatic,Petrol,2020,6919791.666903931,0.0,,
Suzuki,Swift,Automatic,Petrol,2021,6919791.666930294,0.0,,
Suzuki,Swift,Automatic,Petrol,2022,6919791.666956657,0.0,,
Suzuki,Swift,Automatic,Petrol,2023,6919791.666983019,0.0,,
Suzuki,Swift,Automatic,Petrol,2024,14500000.0,1.0,2002.0,2024.0
Suzuki,Swift,Manual,Petrol,1999,800000.0,1.0,1999.0,1999.0
Suzuki,Swift,Tiptronic,Petrol,2017,8975000.0,2.0,2017.0,2017.0
Suzuki,Wagon R,Automatic,Hybrid,2016,6700000.0,1.0,2016.0,2025.0
Suzuki,Wagon R,Automatic,Hybrid,2017,8954999.999933645,0.0,,
